"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2911501" -0.000760868386834795 0.000766302320951259 0.000760868386834795 Inf -Inf 0.00429666853742002
"X2911600" -0.00926106506728433 0.00926106766114831 0.00926106506728433 Inf -Inf 0.889062246459296
"X2911808" -0.300752013264814 1.03170509169343 0.900288226561557 Inf -Inf 0.377413405021439
"X2912103" -0.129626641064943 0.129626751496334 0.129626641064943 Inf -Inf 0.565643524647025
"X2912301" -3.72765827700787 4.09721021129462 3.72765827700787 Inf -Inf 1.80734946764018
"X2912707" 0.138841137976865 0.611126620581173 0.324130240930104 Inf -Inf 1.41438650587682
"X2912806" 0.120161051780057 0.768496665656016 0.564830096209183 Inf -Inf 0.985885258837847
"X2912905" -0.0092259624295944 0.276557889307724 0.160476320861548 Inf -Inf 0.906219223688744
"X2913457" 0.185115865377657 0.869819671345309 0.432186907537764 Inf -Inf 1.48178368298662
"X2913507" 0.583127185678612 1.14600761008039 0.972587585985506 Inf -Inf 0.759092750037468
"X2913606" 0.552639849507745 1.77832110359571 1.38480292950338 Inf -Inf 0.805703522620148
"X2913705" 0.129635597788685 0.75661266823344 0.469182689182037 Inf -Inf 1.66820511709169
"X2913804" -0.101874128923575 0.101874205720041 0.101874128923575 Inf -Inf 0.514732440877009
"X2913903" -0.0179806417895749 0.277018080462038 0.167788442559623 Inf -Inf 0.767032880272563
"X2914208" -0.111132701492899 0.297923580486235 0.245407396261117 Inf -Inf 0.60407974464275
"X2914505" -0.00743116083869244 0.00743184654844732 0.00743116083869244 Inf -Inf 0.0648537673194976
"X2914653" -0.24024496533082 0.366380547446722 0.35310749143549 Inf -Inf 0.319795463941576
"X2914802" 0.250267734036355 2.2176389815232 1.08347694957327 Inf -Inf 1.44463593276436
"X2914901" -0.0925930181935889 0.765048935261837 0.671312240247907 Inf -Inf 0.826230449535886
"X2915106" 0.30543593359922 0.914779692399884 0.629873603419814 Inf -Inf 1.18564442996671
"X2915205" -1.37087648947063 1.56716666837099 1.44213413118621 Inf -Inf 1.31852263422739
"X2915304" -0.163503439470388 0.163506995530287 0.163503439470388 Inf -Inf 0.230828385134665
"X2915403" -0.892321529672858 0.937225579296705 0.892321529672858 Inf -Inf 0.892321529672858
"X2915502" -0.0555416202206206 0.0555417906445477 0.0555416202206206 Inf -Inf 0.444332961764965
"X2915601" -0.287538178218927 1.27969275137944 1.14378600044304 Inf -Inf 0.980388000379744
"X2915700" 0.0092362074921833 0.276550768460025 0.145087062949756 Inf -Inf 1.26621436756151
"X2915809" -1.96628697116484 3.18128661115219 2.08685560277999 Inf -Inf 0.553420270350494
"X2915908" -0.0279855743955537 0.595845570290673 0.435393942161618 Inf -Inf 1.01945898652476
"X2916005" 0.138653680551306 1.32735690302523 0.879629587978028 Inf -Inf 1.14114108710663
"X2916104" -0.00926106506728433 0.00926106766114831 0.00926106506728433 Inf -Inf 0.889062246459296
"X2916302" -0.924696818293711 1.82202953481423 1.09131158985577 Inf -Inf 0.722523535352784
"X2916401" -0.726819198612692 1.84853415091872 1.2134465976983 Inf NA 0.714667934840718
"X2916203" -0.444871769676819 0.708947746488499 0.675850924175332 Inf -Inf 0.642392957631998
"X2916500" -0.279416979833891 0.279508196421607 0.279416979833891 Inf -Inf 0.167650187900335
"X2916609" -1.5256460960317 1.52564651623635 1.5256460960317 Inf -Inf 2.40101680686956
"X2916708" 0.0740086083244013 0.439251115310328 0.337959879094906 Inf -Inf 0.95423965862091
"X2916807" 0.0358963971875584 1.97339708040481 1.60349614308209 Inf -Inf 0.827610912558499
"X2916856" -0.138921235213646 0.138921403599126 0.138921235213646 Inf -Inf 0.555684940854582
"X2916906" -0.111238965246381 0.297761355294348 0.245375596298186 Inf -Inf 0.785201908154195
"X2917102" -0.14679787280758 0.749401675759951 0.47997665350545 Inf NA 0.822817120295056
"X2917300" -1.28831965402723 1.34118467253544 1.28831965402723 Inf -Inf 2.16980152257217
"X2917607" 0.691275651033978 1.41886306705345 0.773190725892806 Inf -Inf 1.14194322593399
"X2917805" -0.0937319778416819 1.05969233191744 0.656162351983843 Inf NA 1.12484974625802
"X2917904" -0.222446912843633 0.595977145396659 0.491003106326489 Inf -Inf 0.736504659489734
"X2918001" -0.624031069283535 2.13186072498472 1.44082754678664 Inf -Inf 0.743652927373751
"X2918209" -0.101902780174239 0.101902875085704 0.101902780174239 Inf -Inf 0.514877205090893
"X2918308" -0.0740847134485398 0.0740847426832877 0.0740847134485398 Inf -Inf 0.444508280691239
"X2918456" -1.18716352566271 1.57642922872054 1.48336261357428 Inf -Inf 0.51224032698968
"X2918555" -0.294141278813355 0.793957805966709 0.668145568323974 Inf -Inf 1.42537721242448
"X2918704" -0.148313968140497 0.148314094107336 0.148313968140497 Inf -Inf 0.678006711499416
"X2918803" -0.120800344810145 0.12080039307653 0.120800344810145 Inf -Inf 0.55223014770352
"X2918902" -0.1483497457879 0.640767912837751 0.573946420411125 Inf -Inf 0.73465141812624
"X2919058" -0.153701673518402 0.153702055579442 0.153701673518402 Inf -Inf 0.388298964678068
"X2919207" -0.0277785996492251 0.0277786209462703 0.0277785996492251 Inf -Inf 0.444457594387602
"X2919702" -1.12254498572115 3.16282044862014 2.11981483774114 Inf -Inf 0.823895645437854
"X2919926" 0 0 0 NA NA NA
"X2920007" 0.139082802679976 0.963546117669244 0.731108125710639 Inf -Inf 1.21011000117623
"X2920403" 0.486860445098578 4.21589676583999 2.17789024370835 Inf NA 0.635493809714289
"X2920502" 0.393676030327267 2.767238034304 1.90060998825031 Inf NA 1.09914794501223
"X2920601" 0.0928913877248107 0.444125638355192 0.246603441962344 Inf NA 0.946957217135401
"X2920700" -1.04113942452045 1.22241289252711 1.13175400895835 Inf -Inf 0.804802850814824
"X2920908" -0.24782541842418 1.72472845428233 1.33322387495582 Inf -Inf 0.920787712199706
"X2921005" -0.0635645207904764 0.283796623078551 0.205858921433282 Inf -Inf 0.323974696026149
"X2921104" 0.120190200676397 0.870201511378324 0.737658762733475 Inf -Inf 1.05694389884199
"X2921302" 0.228312262448602 1.93175077545169 0.848892442053902 Inf NA 1.23475264298749
"X2922003" 0.246580710920739 1.87962678148855 1.51589503135618 Inf -Inf 0.383973411636394
"X2922201" -0.00925929077853749 0.00925929337289874 0.00925929077853749 Inf -Inf 0.4444459573698
"X2922300" -0.0277650941925987 0.0277651016908971 0.0277650941925987 Inf -Inf 0.44424150708158
"X2922409" 0.148158189836435 0.572285602165844 0.182092600101806 Inf -Inf 5.82696320325778
"X2922508" -0.0133613545177708 0.0133618514282252 0.0133613545177708 Inf -Inf 0.0610804777955236
"X2922607" 0.194464721885046 0.783846119229039 0.527896103783614 Inf -Inf 1.49053017538903
"X2922706" -0.454581495100799 0.872529072167821 0.858158022446614 Inf -Inf 0.692295547519958
"X2922755" -0.0185278986827339 0.0185279037723649 0.0185278986827339 Inf -Inf 0.592892757847486
"X2922805" 0.103368827505313 0.599279753909269 0.302370580357412 Inf NA 0.853752226891515
"X2923001" 0.486876631726004 3.01501181731157 2.37778928906677 Inf -Inf 1.11895966544319
"X2923308" 0 0 0 NA NA NA
"X2923902" -0.970776379550859 1.00944788726387 0.970776379550859 Inf -Inf 0.817495898569144
"X2924108" -0.0370198366994448 0.0370198465077221 0.0370198366994448 Inf -Inf 0.71078086462934
"X2924678" 0.0383950630205566 0.374706338904078 0.252222806197932 Inf -Inf 1.05275606065224
"X2924702" 0.728016634037942 3.51801301284746 1.29962653402292 Inf NA 0.89758379328202
"X2924900" 0.125418726040584 0.606313380868491 0.225326471877405 Inf NA 0.503054448842579
"X2925006" -1.63638618018737 2.75888830514518 2.45054705043016 Inf -Inf 1.92829931837128
"X2925105" -0.642793824305037 1.23137266313627 0.698430057436289 Inf -Inf 0.424362566543568
"X2925204" -0.0556766276889966 0.328426011542172 0.194142507335867 Inf NA 0.980930563381221
"X2925303" -0.0368584924162083 2.35995619337247 1.65898283437988 Inf -Inf 0.431605290245172
"X2925402" -0.492188496916458 0.979567243271661 0.797646889980836 Inf -Inf 0.469779763424296
"X2925501" 0.309339423330538 3.5361038806416 2.37206393687059 Inf NA 0.741752892311326
"X2925758" -0.12032989617938 0.301476350463499 0.253072485681615 Inf -Inf 0.78370834275597
"X2925956" 0.0463020979652381 0.280240742268465 0.114194795876186 Inf -Inf 1.37033755051423
"X2926301" 0 0 0 NA NA NA
"X2926657" -2.6942957983222 4.19342491719877 2.99873645751987 Inf -Inf 0.80638291294652
"X2927002" -0.463398136362357 0.463398695035867 0.463398136362357 Inf -Inf 0.684403401396711
"X2927309" -0.0277888092231887 0.0277888167150872 0.0277888092231887 Inf -Inf 0.533545137085224
"X2927408" 0.00944527257228058 0.00944530735664236 0.00944527257228058 Inf Inf 0.453373083469468
"X2927507" -0.00277531375731434 0.00277570646318248 0.00277531375731434 Inf -Inf 0.0380614458145967
"X2927705" 1.3316412459228 1.73163102712568 1.33452003112301 Inf NA 0.496565592976005
"X2927804" -0.351993331929471 0.447613696360265 0.446174572150499 Inf -Inf 0.648981195855272
"X2927903" 0.0467368693558856 0.280295816776228 0.113822906977838 Inf -Inf 1.8211665116454
"X2928059" -1.31185371916476 1.78617511434314 1.5963462601379 Inf -Inf 1.1186075983448
"X2928505" 0.185055736565173 0.869666613471036 0.432139149136488 Inf -Inf 1.53649475248529
"X2928604" -0.66831149617634 1.01921435613289 0.66831149617634 Inf -Inf 0.833219527700372
"X2928703" 0.0462962581960281 0.280215757598716 0.114186199333082 Inf -Inf 2.19237502719517
"X2928802" -0.00925731346974242 0.00925731606465774 0.00925731346974242 Inf -Inf 0.444351046547636
"X2929107" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 Inf
"X2929008" -0.194460631776938 0.194460908796601 0.194460631776938 Inf -Inf 0.622274021686201
"X2929206" -0.129546316395696 0.129546512088588 0.129546316395696 Inf -Inf 0.444158799070957
"X2929305" -0.102003885672819 0.102003980490212 0.102003885672819 Inf -Inf 0.466303477361457
"X2929354" 0.138888097520806 0.56995678782329 0.189818114095283 Inf -Inf 3.03708982552453
"X2929404" -0.027963478561479 0.0279634860065953 0.027963478561479 Inf -Inf 0.671123485475496
"X2929503" -0.21312840076802 0.213128872600295 0.21312840076802 Inf -Inf 0.475821545900695
"X2929602" 0 0 0 NA NA NA
"X2929701" 0.175877329493988 0.503178340294157 0.385851938535753 Inf -Inf 1.48167144397729
"X2929750" -1.41565305294858e-06 7.49532671348605e-06 6.12048114999062e-06 Inf NA 0.00029378309519955
"X2930402" -0.148188768865088 0.148188877347027 0.148188768865088 Inf -Inf 0.508075778966015
"X2930709" -0.101886633376183 0.101886710163243 0.101886633376183 Inf -Inf 0.543395378006311
"X2931103" 0 0 0 NA NA NA
"X2931202" -0.361413115645993 0.564379820237975 0.556110355805648 Inf -Inf 0.567942491035556
"X2931350" 1.43442810589758 2.65633598542167 1.90554513762679 Inf -Inf 2.17776587157347
"X2931400" -0.0833976848506573 0.0833977444393341 0.0833976848506573 Inf -Inf 0.61585982658947
"X2931608" -0.0649196685189727 0.598840741066739 0.46009745274526 Inf -Inf 0.901415417623368
"X2931707" 0.00917772753668728 0.276553390097519 0.14513832516831 Inf -Inf 1.16110660134648
"X2931806" 6.6129731727259 9.52053208954968 6.6129731727259 Inf Inf 1.30358403404864
"X2932101" -0.0464654869741654 0.375649110119707 0.308819005898757 Inf -Inf 0.780174330691597
"X2932200" -0.120509035342129 0.120509801823532 0.120509035342129 Inf -Inf 0.444956438186324
"X2932309" 0.0370192851949519 0.278867197637194 0.121935968759078 Inf -Inf 1.30065033343016
"X2932507" -0.750340789292517 0.750344975308247 0.750340789292517 Inf -Inf 0.648943385334069
"X2932705" 0.055618898948348 0.555591011210941 0.259222641702405 Inf -Inf 1.30975650544373
"X2932903" -0.479053125204847 1.20196421396148 0.892874376250662 Inf -Inf 0.72030201781566
"X2933174" -0.00926299060169074 0.00926299319501643 0.00926299060169074 Inf -Inf 0.444623548881156
"X2933208" -0.148633810983385 0.370092907114301 0.199777784375702 Inf NA 0.661333355174738
"X2933257" -0.0724979025025805 0.83209357949209 0.518622769668062 Inf -Inf 0.976231095845765
"X2933307" -0.318763876576664 10.5717872176508 5.58012144985216 Inf NA 0.943119118284873
"X2933505" -0.0927425632888937 0.96201272426609 0.796333887434723 Inf -Inf 0.80471634940772
"X3200102" -0.320374309211746 2.51805551409065 1.74044921103083 Inf -Inf 2.08853905323699
"X3200169" -0.259430146191012 0.379283506334325 0.36913095556036 Inf -Inf 0.600619859894824
"X3200136" -0.00932902970437899 0.276566425282614 0.160565025985672 Inf -Inf 1.0276161663083
"X3200201" 0.0091320131170864 0.595176003586867 0.410497187294751 Inf -Inf 0.96116414586088
"X3200300" -0.138917300924177 0.138917491805406 0.138917300924177 Inf -Inf 0.66680304443605
"X3200359" 0.17709168054963 1.20265654910847 0.714731172340872 Inf -Inf 1.24753077354043
"X3200409" -0.0833476111995862 0.0833476420487054 0.0833476111995862 Inf -Inf 0.533424711677352
"X3200508" -0.0464159772608244 0.0464160384018246 0.0464159772608244 Inf -Inf 0.445593381703914
"X3200607" -3.9666726529559 4.1305887413632 3.9666726529559 Inf -Inf 0.730903214364234
"X3200706" -0.0183591211439284 0.0183591262803616 0.0183591211439284 Inf -Inf 0.587491876605709
"X3200805" -0.278255637607516 0.655720859506418 0.601076358791111 Inf -Inf 0.730421904353755
"X3200904" -2.02952361983554 2.10321606845841 2.02952361983554 Inf -Inf 3.04428542975331
"X3201001" 0.749787507275716 2.24973147086602 1.12497700919832 Inf -Inf 2.69994482207597
"X3201100" -0.018524540165197 0.018524560913405 0.018524540165197 Inf -Inf 0.444588963964727
"X3201159" 0.280475275874559 1.30155257080561 0.58872535061657 Inf NA 1.20250284381257
"X3201209" 0.305485004674384 1.0315228400313 0.832682472682817 Inf -Inf 1.0518094391783
"X3201308" -0.111123699899416 0.111123776638209 0.111123699899416 Inf -Inf 0.533393759517197
"X3201407" -0.0925076373750158 0.38391239019614 0.339391549929701 Inf -Inf 0.83542535367311
"X3201506" -4.99285772933754 5.12546852540838 4.99285772933754 Inf -Inf 3.4732923334522
"X3201605" 2.19517344104643 5.76177795435078 3.74758029597299 Inf -Inf 1.57103802800614
"X3201704" -0.053676502252963 0.165999923620922 0.105901110424168 Inf NA 0.564805922262228
"X3201803" -0.0278051091369016 0.277848886304683 0.175986619516393 Inf -Inf 0.703946478065572
"X3201902" 0.0850539581437465 0.83326505631001 0.749957874091537 Inf -Inf 0.847011246032795
"X3202009" -0.160559417044716 0.160559490860213 0.160559417044716 Inf -Inf 0.906688472723103
"X3202108" 0.549290363731342 3.03135286280747 1.26220130969398 Inf NA 1.16510890125599
"X3202207" 0.0185304918042593 0.553125212828573 0.290137750794804 Inf -Inf 1.32634400363339
"X3202256" 0.472120943083324 1.26963004643114 0.731487725454356 Inf -Inf 2.0063663326748
"X3202306" -0.0215373987604882 0.549760759333061 0.274926509876191 Inf NA 0.94260517671837
"X3202405" -0.157596530867955 0.843508817836854 0.589386894673689 Inf -Inf 0.820016549111219
"X3202454" -0.023799790627481 0.657284559354953 0.348458107547046 Inf NA 0.727216920098182
"X3202504" -0.0184975977964944 0.277041661271763 0.168213455331784 Inf -Inf 0.897138428436179
