"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X4123501" -0.0228172456758289 0.0274187689719314 0.0228172456758289 Inf -Inf 0.365075930813262
"X4123600" -0.0757392493684172 0.0910134820847388 0.0757392493684172 Inf -Inf 0.302956997473669
"X4123709" 0.00694594693578326 0.352348830799195 0.247032762591534 Inf -Inf 0.697504270846684
"X4123808" 0.329946317796987 0.697559746792728 0.329946317796987 99.3225968927307 99.3225968927307 3.95935581356384
"X4123824" 0 0 0 NA NA 0
"X4123857" 0.701662498307477 1.70743200726674 1.16097574427997 Inf -Inf 0.857335934237516
"X4123907" -0.41773277649407 0.611710364237107 0.41773277649407 Inf -Inf 0.703549939358434
"X4123956" -0.273773800008964 0.903439362340098 0.543795874660564 Inf -Inf 1.27327814554669
"X4124020" -0.106480479820262 0.127954255202019 0.106480479820262 Inf -Inf 0.56789589237473
"X4124053" -0.00058030731536076 0.316531001620122 0.153709211434586 Inf -Inf 2.95121685954405
"X4124004" 0.310516087657519 0.903668003850489 0.348889528368953 Inf -Inf 5.58223245390324
"X4124103" 0.539089409920397 1.56007575746644 1.06606026538753 Inf -Inf 1.29546563895194
"X4124202" -0.0601831861784386 1.8078315683917 1.03433613665081 Inf -Inf 1.80538671124505
"X4124301" -0.101314904731501 0.224074378567313 0.101314904731501 Inf -Inf 0.972623085422407
"X4124400" 0.264413945305524 0.853777941720927 0.338723907374136 Inf NA 1.91279382987748
"X4124509" 0.0145516954943779 0.582979274477868 0.305340968586835 Inf -Inf 0.977091099477872
"X4124608" -0.457334615950741 0.720806801800301 0.622323580751207 Inf -Inf 0.493744328529883
"X4124707" 0.113281571680092 1.79659708212768 1.16228828491049 Inf -Inf 1.03314514214266
"X4124806" 0.0300930934230713 0.266963976247573 0.120416931668081 Inf -Inf 1.15600254401358
"X4124905" 0.256616046124458 0.93357193873159 0.590513715933032 Inf -Inf 1.28839356203571
"X4125001" -0.137233374866599 0.374800317628219 0.290791490947507 Inf -Inf 0.606869198499144
"X4125100" -0.0720159440648802 1.07160545273994 0.850095374965355 Inf -Inf 0.715869789444509
"X4125209" 0.11342642675631 0.376570085369787 0.190952196249654 Inf -Inf 1.52761756999723
"X4125308" -0.250989702433207 0.301606458690151 0.250989702433207 Inf -Inf 0.463365604492074
"X4125357" -0.448739164959023 0.539235789782586 0.448739164959023 Inf -Inf 0.402607101271647
"X4125407" 0.090609181080621 0.543621844824922 0.219643235716276 Inf -Inf 1.24033827228015
"X4125456" -0.0228172456758868 0.027418768972001 0.0228172456758868 Inf -Inf 0.365075930814189
"X4125506" 0.0193048977983947 1.43006536177825 0.760346876200105 Inf -Inf 0.986395947502839
"X4125555" -0.0152189269647186 0.484518890862699 0.275379275812769 Inf -Inf 1.55508296929564
"X4125605" 0.259808657767017 2.4977299317456 1.43684777581263 Inf -Inf 0.895697314792286
"X4125704" -0.106480479820603 0.127954255202428 0.106480479820603 Inf -Inf 0.46464209376263
"X4125753" 0.136243672432229 0.566620595916168 0.190284187299802 Inf -Inf 2.60961171154014
"X4125803" 0.196344705120024 1.03984863244565 0.816560825845633 Inf -Inf 0.719172837442026
"X4125902" 0.272942743010704 0.682486455423643 0.361892236165865 Inf -Inf 2.89513788932692
"X4126009" -0.10681038063187 0.349255508617024 0.259915562324549 Inf -Inf 0.580276604259459
"X4126108" 0.398982650321921 2.33736110385585 1.05662373936536 Inf -Inf 1.23702291437896
"X4126207" 0.679569527680356 1.27717912653019 0.844862604688769 Inf -Inf 1.68972520937754
"X4126256" 0.0988242781306624 0.533993162400863 0.207065100745753 Inf -Inf 1.4198749765423
"X4126272" -0.0760574855864216 0.0913958965734957 0.0760574855864216 Inf -Inf 0.486767907753098
"X4126306" 0.0360493379245056 1.02657882554922 0.711631043508679 Inf -Inf 0.853957252210414
"X4126355" 0 0 0 NA NA 0
"X4126405" 0.0376988419816655 0.289185710205029 0.126255710770709 Inf -Inf 1.10186802127164
"X4126504" 0.0769498910873987 0.388152310929296 0.228565663604475 Inf -Inf 1.15485808979103
"X4126603" -0.00593918195750185 0.0202830003696514 0.00593918195750185 Inf -Inf 0.142540366980044
"X4126652" -0.0912689827033737 0.109675075887796 0.0912689827033737 Inf -Inf 0.547613896220242
"X4126678" -0.79805098745902 1.56765904180779 0.937012867862389 Inf -Inf 1.38389592791984
"X4126702" -0.0697713402734016 0.958798895915459 0.574268087712991 Inf -Inf 0.725391268690094
"X4126801" 1.19125000276507 4.42879595615478 1.86488498655588 Inf -Inf 1.88451535483541
"X4126900" -0.0013196032457021 0.460794535951574 0.385266397076281 Inf -Inf 0.626874137615644
"X4127007" 1.08902379568945 2.17421096050735 1.24480128679069 Inf -Inf 0.979515766654969
"X4127106" 0.333550168105563 1.42779460051146 0.488828410826185 Inf -Inf 2.76044279054787
"X4127205" 0.118132858406286 0.651214408914301 0.537575398190569 Inf -Inf 0.670223873068762
"X4127304" -0.149303907631892 0.389493529592021 0.304599648797097 Inf -Inf 0.4237908157177
"X4127403" -0.150353561260008 0.389192688167686 0.30562677944741 Inf -Inf 0.564234054364449
"X4127502" 0.744023129403464 4.64809913013924 2.96208137208426 Inf -Inf 2.04575404115172
"X4127601" 0.0916991954198696 2.65431592751436 1.75778230021527 Inf NA 1.70451616990572
"X4127700" -0.191012731061118 0.553451851652265 0.469965881577817 Inf -Inf 2.50648470174836
"X4127809" 0.0704841015166546 0.409308540941092 0.262931244041883 Inf -Inf 1.14733633763731
"X4127858" 0.113426426756365 0.387167746214738 0.1990460307632 Inf -Inf 1.91084189532672
"X4127882" -0.303332294455119 0.524921526898846 0.303332294455119 Inf -Inf 0.693330958754558
"X4127908" -0.411370223787618 0.604589102929912 0.526962347296263 Inf -Inf 0.464113626976526
"X4127957" -0.0304229942344576 0.0365583586292649 0.0304229942344576 Inf -Inf 0.417229635215419
"X4127965" -0.32132224853547 2.42409607952412 1.41579200970651 Inf NA 0.818771282721835
"X4128005" -0.0327992490158615 0.322529771169499 0.190232239603961 Inf -Inf 0.830104318271829
"X4128104" 0.261311939343718 1.62741444788359 1.09860029252572 Inf -Inf 0.830438016397395
"X4128203" 0.268567246856758 1.17182851125047 0.763490977013128 Inf -Inf 0.916189172415753
"X4128302" 0.128308023062412 0.559388126560358 0.295513125784737 Inf -Inf 1.23344609023195
"X4128401" -0.0307528950459349 0.256130384359927 0.160894279873188 Inf -Inf 0.671558733383741
"X4128534" -0.572040010740375 1.91938697880508 1.05122720926681 Inf -Inf 3.15368162780043
"X4128559" -0.0757277750811341 0.103190189912279 0.0757277750811341 Inf -Inf 0.51927617198492
"X4128609" -0.00793564937003857 0.294506661804839 0.165974534279808 Inf -Inf 0.838608173203243
"X4128658" -0.636808314080011 1.33445023282483 0.834694213893715 Inf -Inf 1.04065772121814
"X4128708" -0.0663791210816391 0.31922138085583 0.21875745566125 Inf -Inf 0.677442443338064
"X4128500" -0.129297725496206 0.155373024174089 0.129297725496206 Inf -Inf 0.428020056815026
"X4128807" 0.234458602071342 0.800124875940822 0.41191617743735 Inf -Inf 1.52092127053791
"X2600054" 0 0 0 NA NA 0
"X2600302" 0.0300930934230021 0.289187120039462 0.132776357450943 Inf -Inf 1.15877548320823
"X2600401" -0.124491657956226 0.704061031390983 0.602781803708827 Inf -Inf 0.697193411518643
"X2600708" 0.31798585415042 2.02348188794321 1.47708120032101 Inf NA 1.52472898097652
"X2600807" 0.173942514413754 0.629329081344152 0.303068251608788 Inf -Inf 1.6163640085802
"X2600906" 0.0294332918001814 0.540480433390033 0.364503129169408 Inf -Inf 0.777606675561403
"X2601003" -0.0836632341447948 0.100535486230522 0.0836632341447948 Inf -Inf 0.382460498947633
"X2601052" 0.00444722831862852 0.300597104109923 0.158335836573912 Inf -Inf 1.01334935407303
"X2601300" 0.0376988419816203 0.28824595835384 0.125713068291285 Inf -Inf 1.20684545559633
"X2601409" 0.0698214699584449 0.774398829425377 0.635464277653447 Inf -Inf 0.968326518329062
"X2601508" -0.0450611748746009 0.054483116820883 0.0450611748746009 Inf -Inf 0.432587278796169
"X2601904" 0.123882267197817 0.683319314329278 0.485876850116313 Inf -Inf 0.88007882285219
"X2602100" 0.0817128103930105 0.790977557823023 0.641730815165472 Inf -Inf 1.0808097939629
"X2602209" -0.0484957563740532 0.304823906956777 0.200239793061208 Inf -Inf 0.662862763237104
"X2602308" 0.262109879092498 0.746011848760173 0.608544688701412 Inf -Inf 1.57892675987393
"X2602407" -0.0394335027589404 0.0473860043084332 0.0394335027589404 Inf -Inf 0.344146933168934
"X2602704" -0.11830245844648 0.314987122152519 0.248159560685487 Inf -Inf 0.626929416468598
"X2602902" -0.00197940486784529 1.06050865468163 0.822458693940339 Inf -Inf 0.887146456385084
"X2603454" 0 0 0 NA NA 0
"X2603504" -0.0228172456758868 0.027418768972001 0.0228172456758868 Inf -Inf 0.365075930814189
"X2603603" 0.00610371672930565 0.293394980307997 0.155507869837676 Inf -Inf 1.14836580803207
"X2603702" -0.0307528950462489 0.305228980718757 0.188456236751645 Inf -Inf 0.69583841262146
"X2604007" 0.0449746897288356 0.388932011633702 0.251575869240614 Inf -Inf 0.966051337883956
"X2604106" 0.0446447889175332 0.611132686641453 0.397213751659361 Inf -Inf 0.930061467299967
"X2604155" -0.0228172456758867 0.027418768972001 0.0228172456758867 Inf -Inf 0.365075930814188
"X2604205" 0.226852853512883 0.798969414332226 0.41747039662746 Inf -Inf 1.90843609886839
"X2604403" 0.226852853512754 0.666199719054628 0.377937146716886 Inf -Inf 1.57747678629657
"X2604502" -0.0608459884689121 0.073116717258526 0.0608459884689121 Inf -Inf 0.417229635215398
"X2604601" -0.205446940601476 0.48251820709606 0.324628850384173 Inf -Inf 0.760106576509283
"X2604700" 0.355820678197764 1.03229481182049 0.467797326496183 Inf -Inf 2.8067839589771
"X2604809" 0.0753976839632937 0.578371420410062 0.252511421541453 Inf -Inf 1.51506852924872
"X2605004" -0.0354291629472509 0.094629074531836 0.0434177572223089 Inf NA 1.38936823111388
"X2605202" -0.312597816081706 0.510261447701377 0.436899508129982 Inf -Inf 0.616799305595268
"X2605400" -0.0456344913516808 0.0548375379438906 0.0456344913516808 Inf -Inf 0.438091116976136
"X2605459" 0 0 0 NA NA NA
"X2605509" 0.287368941170182 0.932698317331025 0.497932237736116 Inf -Inf 1.59338316075557
"X2605905" -0.114746030002073 0.476819132177623 0.394413737805813 Inf -Inf 0.676137836238536
"X2606002" -0.110256830376767 0.15530776587994 0.110980790054834 Inf NA 0.409775224817847
"X2606101" 0.127978122250647 0.89507153433032 0.499527142002514 Inf -Inf 1.19886514080603
"X2606200" 0.509392049833893 1.48077845226987 1.09924906506602 Inf -Inf 1.30281370674491
"X2606408" -0.0820938854077522 0.237205092804471 0.181739484628808 Inf -Inf 0.484638625676821
"X2606804" -0.076387386397459 0.316133581974204 0.222823505677766 Inf -Inf 0.713035218168852
"X2607604" 0 0 0 NA NA NA
"X2607208" 0.030842191159834 1.22921101131491 0.879798076946571 Inf -Inf 1.05575769233588
"X2607653" 0.367766318906501 1.08015596047758 0.767899016376368 Inf -Inf 1.08409272900193
"X2607752" -0.0532402399104939 0.0639771276014456 0.0532402399104939 Inf -Inf 0.464642093764311
"X2607802" 0.251686252377158 0.821261404906754 0.393048977597631 Inf -Inf 3.14439182078105
"X2607901" 0.0145516954943869 0.344840896437322 0.237617375386331 Inf -Inf 0.691250546578416
"X2607950" 0.166336765855194 0.63706137568344 0.31770858871708 Inf -Inf 2.03333496778931
"X2608107" -0.0684517370273379 0.0822563069156155 0.0684517370273379 Inf -Inf 0.469383339616031
"X2608206" 0.0845018479242064 0.567668033708358 0.238649327029121 Inf -Inf 1.43189596217473
"X2608404" 0 0 0 NA NA 0
"X2608503" 0 0 0 NA NA 0
"X2608453" -0.0532402399103026 0.0639771276012157 0.0532402399103026 Inf -Inf 0.393158694722235
"X2608602" -0.0896622148070264 0.107668782257661 0.0896622148070264 Inf -Inf 0.430378631073727
"X2608701" -0.0231471464873299 0.298382414761399 0.17914025383508 Inf -Inf 0.781702925825803
"X2608909" -0.0310827958573151 0.408835289112812 0.308428057153548 Inf -Inf 0.822474819076128
"X2609006" -0.0684517370275309 0.0822563069158474 0.0684517370275309 Inf -Inf 0.410710422165185
"X2609105" 0 0 0 NA NA NA
"X2609204" 0.0544174364388737 0.384974854602384 0.241373004371859 Inf -Inf 0.772393613989948
"X2609402" -0.112812876957166 0.136272586084851 0.112812876957166 Inf -Inf 0.470871138603825
"X2609501" 0.15342681341059 0.674084856025339 0.434513675762133 Inf -Inf 1.09771875982012
"X2609600" 0 0 0 NA NA NA
"X2609709" 0.0230044360154722 0.289598146357578 0.138897477385459 Inf -Inf 0.833384864312754
"X2610004" 0.30316247548784 0.847461396434516 0.632691199232314 Inf -Inf 1.19094813973141
"X2610103" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 1.33333333333333
"X2610202" 0.0611393915179719 0.583747974336328 0.267753907444727 Inf -Inf 0.952013893136807
"X2610509" -0.325353625502479 0.402626862718061 0.332866196706268 Inf NA 0.968338026781869
"X2610608" 0.0764015226766395 0.740370799122862 0.562450876864283 Inf -Inf 1.34988210447428
"X2610707" 0 0 0 NA NA NA
"X2611309" 0.328569726770727 0.987381180210844 0.713425801578083 Inf -Inf 1.39773218268359
"X2611408" -0.173105422636653 0.208373975886508 0.173105422636653 Inf -Inf 0.692421690546612
"X2611507" -0.114086228379017 0.137093844859503 0.114086228379017 Inf -Inf 0.438091116975423
"X2611606" 0 0 0 NA NA NA
"X2611804" -0.0767172872090013 0.467565149138682 0.37646425308212 Inf -Inf 0.737562618283337
"X2611903" 0.446429859278317 1.30118997600956 0.686280715622829 Inf -Inf 2.19609828999305
"X2612000" 0 0 0 NA NA 0
"X2612307" -0.0186065306860387 0.0455973565964633 0.0186076520384388 Inf NA 0.137410353514625
"X2612901" -0.106480479820602 0.127954255202428 0.106480479820602 Inf -Inf 0.365075930813494
"X2613107" -0.0135669913344632 0.304850641788426 0.176013744056076 Inf -Inf 0.704054976224303
"X2613206" 0.0148815963058024 0.273472334538299 0.136472754757924 Inf -Inf 0.7706696739271
"X2613305" 0.0224873448644212 0.289653150676232 0.139398881822917 Inf -Inf 1.11519105458334
"X2613404" -0.0942956357527837 0.44028363081853 0.233961985860743 Inf -Inf 0.935847943442971
"X2613701" 0.0491770269111723 1.52146698020897 1.24634828260985 Inf NA 1.96146614968107
"X2613800" 0 0 0 NA NA 0
"X2614204" 0.578950285824464 2.26910215390366 1.63346273658206 Inf -Inf 3.20025352473221
"X2614857" -0.14019102626144 0.383689320299126 0.297172701401557 Inf -Inf 0.731502034219218
"X2615102" -0.0383910606301633 0.0473653108952303 0.0383910606301633 Inf -Inf 0.526505974356526
"X2615300" 0.273100913559622 1.38287405553086 1.00057169041874 Inf -Inf 1.15728773831566
"X2615508" -0.106040357051168 0.329758183780902 0.236439912401603 Inf NA 0.349203562931598
"X2616308" 0.155950418233594 1.13767971932591 0.689304085891035 Inf NA 1.61398029867169
"X2616407" 0.556418133852629 1.36918128242874 0.805825996354581 Inf -Inf 1.26818517459082
"X2616506" 0.032110806268126 0.574211894685001 0.286868109522791 Inf -Inf 0.983547804078139
"X3300100" 0.145281172823689 0.403836812906937 0.185350822922638 Inf NA 2.96561316676221
"X3300159" -0.0772144742400868 0.164363321775536 0.0772144742400868 Inf -Inf 1.48251790540967
"X3300209" -0.0543370101342042 1.93644189499497 1.09402359784253 Inf -Inf 0.833541788832403
"X3300225" 0.51849010153993 1.76261485349232 0.835014216727952 Inf -Inf 1.63594622052823
"X3300233" 0.105767710450762 0.354423535976935 0.180871890331043 Inf -Inf 1.15758009811867
"X3300258" -0.0571987892778812 0.117885828263533 0.0571987892778812 Inf -Inf 2.7455418853383
"X3300308" 1.17350098736294 2.47574217778187 1.43736441389865 Inf -Inf 1.28959797882496
"X3300407" -1.19582451305072 3.4075124562421 2.20386172201352 Inf -Inf 1.6274671177946
"X3300456" -0.0738725573555034 0.294721960184345 0.0954689656998301 Inf NA 1.01833563413152
"X3300506" 0.526654098814597 1.41806532278514 0.808062954759734 Inf -Inf 0.957704242678203
"X3300605" 0.39958676907363 0.83119247515 0.514495161743973 Inf NA 1.33490636560598
"X3300704" -0.472216212256947 0.708374891382212 0.578488406625335 Inf -Inf 0.509494376477359
"X3300803" 0.973310492072101 2.77841265046032 1.269357725681 Inf -Inf 2.06539562144705
"X3300902" 0.128308023062217 0.790261568803246 0.322735020190026 Inf -Inf 1.06836420476698
"X3301009" -2.78638016112907 3.81717556329894 3.14119707154207 Inf -Inf 0.44674802795265
"X3301108" -0.284682519709248 0.43940595012984 0.348260418291861 Inf -Inf 0.355670214425731
"X3300936" -0.224984322433642 0.441562841721606 0.36104588196763 Inf -Inf 0.456057956169638
"X3301157" -0.0462942929749772 0.476941453863748 0.293952951999525 Inf -Inf 0.742617983998801
"X3301207" -0.0130092260744882 0.416956207267987 0.306208365971674 Inf -Inf 0.794486571169749
"X3301306" -0.221908099610489 0.550838858413571 0.429722628204267 Inf -Inf 0.654815433454121
"X3300951" 0.411353041240636 1.69593118175176 0.764575505547164 Inf -Inf 0.806585148709096
"X3301405" -0.0912689827033734 0.109675075887795 0.0912689827033734 Inf -Inf 0.417229635215421
"X3301504" 0 0 0 NA NA 0
"X3301603" 0.0297631926112509 0.311622914223913 0.206947914614944 Inf -Inf 0.602030297061655
"X3301702" 0.143662902880345 0.521451128319763 0.34135930772772 Inf -Inf 0.91029148727392
"X3301801" 0.190280231844748 0.658542413974093 0.398456875503476 Inf -Inf 1.27506200161112
"X3301850" -0.152774772795691 0.374551768815093 0.312379844164692 Inf -Inf 0.53550830428233
"X3301876" 0 0 0 NA NA 0
"X3301900" 0.237141084062788 1.46801300895561 0.90767416346385 Inf -Inf 0.613638871074152
"X3302007" 0.544517066711303 1.50570764205861 1.06873815025778 Inf -Inf 1.25120563932619
"X3302056" 0.0221574440531624 0.497207852747741 0.253039503142255 Inf -Inf 0.899696011172463
"X3302106" 0.0117287864160728 0.745647158849438 0.405089495493016 Inf NA 0.864190923718435
"X3302205" -0.546961461317841 1.31097390374156 0.93087100964395 Inf -Inf 0.703650526974954
"X3302254" 1.04049189139249 2.54513091297724 1.20278582794383 Inf -Inf 2.88668598706519
"X3302270" -0.0459643921631418 0.257057951747155 0.171235739411815 Inf -Inf 0.566849344259803
"X3302304" -0.144509222613381 0.173652203488656 0.144509222613381 Inf -Inf 0.53357251426479
"X3302403" -0.365405831624696 0.48004422894799 0.388406389723138 Inf -Inf 0.478038633505401
"X3302452" -0.0532402399102804 0.063977127601189 0.0532402399102804 Inf -Inf 0.393158694722071
"X3302502" 0.098941887475589 0.456441469907694 0.326228211326266 Inf -Inf 0.921114949627105
"X3302601" 0 0 0 NA NA 0
"X3302700" 0.327588142049938 1.24914900619163 0.783219691976133 Inf -Inf 1.0896969627494
"X3302809" 0.0936277451506809 0.567629417728725 0.314514991022517 Inf -Inf 0.774190747132348
"X3302858" -0.0237646477768533 0.0284797345602224 0.0237646477768533 Inf -Inf 0.380234364429652
"X3302908" 0.255591392365814 1.23875730812291 0.725974916966032 Inf -Inf 0.82968561938975
"X3303005" -0.182537965406695 0.219350151775528 0.182537965406695 Inf -Inf 0.461148544185334
"X3303104" -0.164894899854048 0.586734338409226 0.423621308594612 Inf -Inf 0.61617644886489
"X3303203" 0.0232668333136081 0.579659792512542 0.296446137908936 Inf -Inf 0.862388764825995
"X3303302" -0.0301320456704648 0.0363749808748015 0.0301320456704648 Inf -Inf 0.41323948348066
"X3303401" -0.231098804629015 1.18508602992927 0.881212887388935 Inf -Inf 0.486186420628378
"X3303500" -0.209197693667091 1.15609236547403 0.721149202442848 Inf NA 1.11661811991151
"X3303609" -0.402018513293082 1.62752444383617 1.0041870149742 Inf -Inf 1.04784731997308
"X3303708" 1.28930842459859 3.68604142070009 2.18588532838286 Inf -Inf 1.00404302164954
"X3303807" -0.0444652730635905 0.28594519193617 0.22799611019314 Inf -Inf 0.521133966155749
"X3303856" 0.508681896196271 1.66813603268284 0.78705797424419 Inf -Inf 0.65702230893428
"X3303906" 0.880635358639469 2.70513847724677 1.64269161624571 Inf -Inf 0.559214167232581
"X3303955" 0.500737192727748 1.28840084041771 0.711034763459316 Inf -Inf 2.27531124306981
"X3304003" 1.8694815105011 3.93667633501759 2.38471938142231 Inf -Inf 2.04404518407627
"X3304102" -0.314942890922701 0.857669668530904 0.421005720534154 Inf -Inf 0.939919748169275
"X3304110" 0.0148815963058022 0.263299465396243 0.131012245478044 Inf -Inf 0.838478371059485
"X3304128" 0.260915155269517 1.11473365013099 0.381325819574273 Inf -Inf 1.07668466703324
"X3304144" -0.0957539910689225 0.827297899286521 0.640973171276074 Inf -Inf 1.20653773416673
"X3304151" -0.480924287015757 0.9090445209328 0.743946881775496 Inf -Inf 0.541052277654906
"X3304201" 2.08395387106097 4.83167027537114 2.63395449589014 Inf -Inf 1.55128608346904
"X3304300" -0.0564267530850753 0.654544407104694 0.537726630129356 Inf -Inf 0.593353522901358
"X3304409" 0.887584863631813 2.20780496830036 1.05175390169079 Inf -Inf 1.44240535089023
"X3304508" 0.14121021449703 1.61275264109747 0.870310753516464 Inf -Inf 0.647673118895973
"X3304524" -0.190143713965624 0.228489741433222 0.190143713965624 Inf -Inf 0.405639923126664
"X3304557" 0.015906639044712 1.42671973125762 1.02700340217792 Inf -Inf 0.77025255163344
"X3304607" -0.26161232433968 0.316971586891248 0.26161232433968 Inf -Inf 0.502295662732186
"X3304706" -0.0473480829624634 0.929417101335123 0.580858672936589 Inf -Inf 0.606113397846876
"X3304805" -0.486118664736649 1.25729903173488 0.967066905860945 Inf -Inf 0.663131592590362
"X3304755" -0.975921543392696 1.37985679512534 0.975921543392696 Inf -Inf 0.793970069200837
"X3304904" 0.0786906835067439 0.782222250393453 0.427595829241371 Inf -Inf 0.672937698478224
"X3305000" 0.14318961936791 0.693408479003225 0.404447592372151 Inf -Inf 0.946999240676255
"X3305109" 0 0 0 NA NA NA
"X3305133" -0.0338838539043213 0.284001798604735 0.224145538070949 Inf -Inf 0.537949291370278
"X3305158" 0.414357360986676 1.62053208814084 1.03153547106391 Inf -Inf 0.75020761531921
"X3305208" 0.130927889617723 0.569879416483109 0.294816149136046 Inf -Inf 0.304326347495273
"X3305307" 0.0866039369533844 1.02935938496301 0.652651433363899 Inf -Inf 0.803263302601721
"X3305406" 0.104197679039134 2.72514109918351 1.39999096829909 Inf -Inf 0.895994219711417
"X3305505" 0.0462631692591335 0.741467897778255 0.639973584994012 Inf -Inf 0.472595878149424
"X3305554" -0.971045692066856 3.09765078468374 1.8903551262675 Inf NA 0.935433464544743
"X3305604" -0.013504677226966 1.08428064759032 0.834513042672271 Inf -Inf 0.606918576488924
"X3305703" -0.28174259748016 0.406205477922434 0.337620864771788 Inf -Inf 0.456501450959038
"X3305752" 0.408768521990193 1.25990107547119 0.67224888302963 Inf -Inf 1.61339731927111
"X3305802" -1.39524671170086 2.50754288058056 1.45970514897665 Inf -Inf 0.782858627384123
"X3305901" 0.294808180468719 1.06716870146048 0.352050924347937 Inf NA 0.348421533375278
"X3306008" -0.139547245507463 1.32752702968036 1.04634051361417 Inf -Inf 0.616249627650064
"X3306107" -0.0908543406975614 2.30472573455988 1.6114727582931 Inf -Inf 0.77739389344793
"X3306156" 0.00727584774718884 0.247160768076945 0.128792720952118 Inf -Inf 0.686894511744628
"X3306206" 0.263453327939724 1.82732838916886 1.05763323623507 Inf -Inf 0.416117994584291
"X3306305" 0.269664712459531 2.05562587400044 1.05902966247817 Inf -Inf 1.3738763188906
"X2401206" -0.248419854115248 0.285759576397898 0.253913605107738 Inf NA 0.975028243613713
"X2401404" 0.227247684716364 0.87695175922047 0.405222888752712 Inf -Inf 1.85244749144097
"X2402204" 0.135583870809296 1.03517187629259 0.451527741142209 Inf -Inf 1.11145290127313
"X2402600" 0.0403904359521728 0.988030790967061 0.824957126415505 Inf -Inf 0.713476433656653
"X2403509" 0.0906091810805225 0.574225951429769 0.23674860227865 Inf -Inf 1.4204916136719
"X2403608" 0 0 0 NA NA 0
"X2404200" 0.12797812225064 1.03139166931513 0.456073679904113 Inf -Inf 0.97295718379544
"X2406155" 0.0308097509886802 0.114557956618412 0.035185415749235 Inf NA 0.56296665198776
"X2407500" 0 0 0 NA NA 0
"X2407708" 0.060516087657519 0.287626607371647 0.104794522052003 Inf -Inf 1.67671235283204
"X2407807" -0.0798709255501404 0.118599107168782 0.0798709255501404 Inf -Inf 1.09537269325907
"X2408102" 0.00727584774727993 0.273263351440473 0.14237713491614 Inf -Inf 0.854262809496843
"X2408201" 0.123235651032049 0.810227620214215 0.507249258854231 Inf -Inf 1.1594268773811
"X2403251" 0.0224873448648303 0.291656023065227 0.140563169916136 Inf -Inf 1.03800494707301
"X2409803" -0.121691976937831 0.14623343451706 0.121691976937831 Inf -Inf 0.531019535728717
"X2408953" 0.0145516954944341 0.585528797821527 0.306830537890582 Inf -Inf 0.892597928408965
"X2412005" -0.169600602160557 0.20757226768674 0.169600602160557 Inf -Inf 0.465190223068957
"X2412203" -0.297693473690542 1.42053118010097 0.980372532681583 Inf -Inf 1.25487684183243
"X2413201" 0 0 0 NA NA NA
"X2414209" 0.113426426756404 0.575411279338019 0.216742773676922 Inf -Inf 1.48623616235604
"X2414407" 1.04776294704952 3.04873980582524 2.21864914191772 Inf -Inf 0.906341777123835
"X2415008" -0.0228172456759013 0.0274187689720185 0.0228172456759013 Inf -Inf 0.365075930814421
"X4300059" -0.0549810579586881 0.444433351868258 0.215133871670631 Inf -Inf 1.47520369145576
"X4300109" 0.142787019630142 0.753708240468252 0.575310323484278 Inf -Inf 0.968943702710364
"X4300208" 0 0 0 NA NA 0
"X4300307" 0.000259176170475364 0.000897812590748925 0.000259176170475364 Inf Inf 0.0248809123656349
"X4300455" 0 0 0 NA NA NA
"X4300471" 0.166666666666667 0.408248290463863 0.166666666666667 100 100 5.33333333333333
"X4300505" -0.0231471464872255 0.298382414761362 0.179140253834986 Inf -Inf 0.747715842093854
"X4300554" 0 0 0 NA NA NA
"X4300570" 0.30258043828745 0.89179146180594 0.459826267040163 Inf -Inf 1.63493783836502
"X4300646" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 2
"X4300661" -0.215759031477432 0.993059305054987 0.679244131110399 Inf -Inf 1.33076401197139
"X4300703" 0.0538342447376786 0.338218101200702 0.208635651468222 Inf -Inf 1.0541590811026
"X4300802" -0.091268982703373 0.109675075887795 0.091268982703373 Inf -Inf 0.43809111697619
"X4300877" 0 0 0 NA NA 0
"X4300901" 0.00727584774705899 0.247160768076897 0.128792720952195 Inf -Inf 0.82427341409405
"X4301008" -0.0228172456759014 0.0274187689720186 0.0228172456759014 Inf -Inf 0.365075930814423
"X4301057" 0.0824415683868509 0.288195106344962 0.0839451742963154 Inf NA 1.34312278874105
"X4301206" -0.194986745700366 0.289165668248246 0.24897701622601 Inf -Inf 0.426817742101732
"X4301404" -0.141904498092445 0.302653684854727 0.241649834066423 Inf -Inf 0.539497303962247
"X4301503" 0 0 0 NA NA 0
"X4301552" 0.136243672432242 0.562321183746303 0.187857294286515 Inf -Inf 2.57632860735792
"X4301651" 0.579032317525171 1.63206317965621 0.888030681034698 Inf -Inf 1.25369037322546
"X4301701" -0.114086228379265 0.137093844859802 0.114086228379265 Inf -Inf 0.521537044019498
"X4301859" 0.25 0.645497224367903 0.25 100 100 12
"X4301925" 0 0 0 NA NA 0
"X4301958" 0 0 0 NA NA NA
"X4301800" -0.482098168025917 0.845090518113319 0.482098168025917 Inf -Inf 0.746474582749807
"X4302006" -0.986219901150381 3.32466520331292 2.10151752414076 Inf -Inf 1.31003689816567
"X4302055" -0.0754932451660617 0.77705092110635 0.487517703056082 Inf -Inf 1.56005664977946
