"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2910602" -0.937065306018328 0.964108094414979 0.937065306018328 Inf -Inf 0.708332829746137
"X2910727" -0.657568676977047 1.28624150561539 1.11357981508115 Inf -Inf 0.565627842580901
"X2910800" -0.252527997306762 0.254048022305291 0.252527997306762 Inf -Inf 0.505055994613524
"X2910909" -0.313276821904126 0.319956637879082 0.313276821904126 Inf -Inf 0.639884572399917
"X2911006" -0.245867686305344 0.398118423780896 0.36550956320632 Inf -Inf 0.816021350414109
"X2911204" -0.0633792320421364 0.0634589811425606 0.0633792320421364 Inf -Inf 0.468031252003469
"X2911501" -0.0897492896414953 0.0899441200516004 0.0897492896414953 Inf -Inf 0.506819517975503
"X2911600" 0 0 0 NA NA 0
"X2911808" -0.34267395967422 1.18745141638475 1.01591399467766 Inf -Inf 0.425885342746969
"X2912103" -0.129629629629706 0.129629629629706 0.129629629629706 Inf -Inf 0.565656565656897
"X2912301" -0.743636458873339 1.2024946857062 1.11855652734197 Inf NA 0.542330437499136
"X2912707" 0.138888888888889 0.611111111111111 0.324074074074074 Inf -Inf 1.41414141414141
"X2912806" 0.114293247624091 0.770822982399857 0.570760277042488 Inf -Inf 0.996236119928706
"X2912905" -0.00925925925916904 0.276540454130887 0.160493827160419 Inf -Inf 0.906318082788246
"X2913457" 0.185185185185184 0.869779153023509 0.432098765432099 Inf -Inf 1.48148148148148
"X2913507" 0.412180133295831 1.11011354017076 0.965757559558955 Inf -Inf 0.75376199770455
"X2913606" 0.605508009616151 1.66564849459909 1.34535356902283 Inf -Inf 0.782751167431466
"X2913705" 0.0576053436216583 0.412144979940226 0.265025851634705 Inf NA 0.942314139145617
"X2913804" -0.101851851852136 0.101851851852136 0.101851851852136 Inf -Inf 0.51461988304237
"X2913903" -0.0215725658318666 0.278299341362202 0.17125295134974 Inf -Inf 0.782870634741668
"X2914208" -0.111111111111032 0.297883480410071 0.245370370370304 Inf -Inf 0.603988603988441
"X2914505" -0.0714779453983326 0.0715546679847628 0.0714779453983326 Inf -Inf 0.623807523476357
"X2914653" -0.593106527489998 0.654195740049219 0.640791553846734 Inf -Inf 0.580339520464967
"X2914802" 0.369605621193925 2.28431850573809 1.04023022241267 Inf -Inf 1.38697362988355
"X2914901" -0.092592592592502 0.764828266404877 0.671296296296251 Inf -Inf 0.826210826210771
"X2915106" 0.323021098660933 0.942063831448085 0.643486907309475 Inf -Inf 1.21126947258254
"X2915205" -0.333488219430426 0.665815337015366 0.602185203158725 Inf -Inf 0.550569328602263
"X2915304" -0.352915154793438 0.355612201483251 0.352915154793438 Inf -Inf 0.498233159708383
"X2915403" -0.30001145586766 0.906958669573608 0.760211264310058 Inf -Inf 0.760211264310058
"X2915502" 5.71636493183417e-16 1.98020689930836e-15 5.71636493183417e-16 Inf Inf 4.57309194546733e-15
"X2915601" -0.287037037036853 1.27982257215071 1.14351851851843 Inf -Inf 0.980158730158651
"X2915700" 0.00925925925925904 0.27654045413089 0.145061728395062 Inf -Inf 1.26599326599327
"X2915809" -1.72263470304861 1.98935247556679 1.72263470304861 Inf -Inf 0.45683130246593
"X2915908" -0.027777777777613 0.595766960820193 0.435185185185075 Inf -Inf 1.01897018970164
"X2916005" 0.145348724197479 1.3260955707746 0.873626722099136 Inf -Inf 1.13335358542591
"X2916104" 0 0 0 NA NA 0
"X2916302" -0.994639070247216 1.07380799138856 1.00577597823214 Inf -Inf 0.665893061450247
"X2916401" -0.743902314293046 1.05924502246434 0.98176332406337 Inf -Inf 0.578216436258181
"X2916203" -0.493905633619023 0.766713822707354 0.724778290082751 Inf -Inf 0.688898176712317
"X2916500" -1.01024692926724 1.05922510663849 1.01024692926724 Inf -Inf 0.606148157560345
"X2916609" -0.335978600082333 0.338506522622778 0.335978600082333 Inf -Inf 0.528753206686951
"X2916708" 0.0740740740740987 0.439302820899132 0.337962962962951 Inf -Inf 0.954248366013037
"X2916807" 0.031264321039737 1.95509987529321 1.57248935591326 Inf -Inf 0.811607409503619
"X2916856" -0.0796288287339837 0.0844624031474461 0.0796288287339837 Inf -Inf 0.318515314935935
"X2916906" -0.0981738912613616 0.290872262913526 0.232839282490432 Inf -Inf 0.745085703969381
"X2917102" -0.194444444444526 0.420354054178414 0.407407407407462 Inf -Inf 0.698412698412792
"X2917300" -0.148148148148057 0.401044589401961 0.376543209876483 Inf -Inf 0.634178037686708
"X2917607" 0.558298282082953 1.33494904853257 0.79822646456666 Inf NA 1.17891908612922
"X2917805" -0.130146821931632 0.882110063417192 0.581836173180245 Inf -Inf 0.997433439737563
"X2917904" -0.222222222222075 0.595766960820146 0.490740740740618 Inf -Inf 0.736111111110927
"X2918001" -0.388221406005908 2.34384834060332 2.01234720653738 Inf -Inf 1.03863081627736
"X2918209" -0.101851851851783 0.101851851851783 0.101851851851783 Inf -Inf 0.514619883040587
"X2918308" -0.0740740740740548 0.0740740740740548 0.0740740740740548 Inf -Inf 0.444444444444329
"X2918456" -1.06360690811905 1.49179573162761 1.38234444196898 Inf -Inf 0.47735635406123
"X2918555" -0.38904656035529 0.929884984695171 0.798486519469238 Inf -Inf 1.70343790820104
"X2918704" -0.148148148148344 0.148148148148344 0.148148148148344 Inf -Inf 0.677248677249571
"X2918803" -0.120370370370148 0.120370370370148 0.120370370370148 Inf -Inf 0.550264550263532
"X2918902" -0.14814814814792 0.640965492587976 0.57407407407396 Inf -Inf 0.734814814814669
"X2919058" -0.0692134509218348 0.0807113122574071 0.0756879653604554 Inf NA 0.191211701963256
"X2919207" 0 0 0 NA NA 0
"X2919702" -1.70480146282795 3.66276320621714 2.25036732219898 Inf -Inf 0.874636692028753
"X2919926" 0 0 0 NA NA NA
"X2920007" 0.147259439933802 0.975626770676025 0.738054843945728 Inf -Inf 1.22160801756534
"X2920403" 0.841576677519403 3.35296143919116 1.81035905242524 Inf NA 0.528250665753262
"X2920502" 0.15819102298428 1.4828838907296 0.700866200271143 Inf NA 0.405320212204998
"X2920601" 0.0921313760755741 0.430279426813452 0.313023301678716 Inf -Inf 1.20200947844627
"X2920700" -0.506475959085537 0.772504333505306 0.688675599969246 Inf -Inf 0.489724871089242
"X2920908" 0.0352696562143928 1.77941092024475 1.30435368706924 Inf -Inf 0.900848589630555
"X2921005" -0.257466247840058 0.376666443837656 0.366009048805066 Inf -Inf 0.576014240742399
"X2921104" 0.12037037037121 0.870370370370486 0.737654320987374 Inf -Inf 1.05693753454907
"X2921302" 0.299621675873431 2.25598768173223 0.986227154222514 Inf -Inf 1.43451222432366
"X2922003" -0.775878793544105 2.00870272777055 1.60354889526891 Inf -Inf 0.406175973471808
"X2922201" 0 0 0 NA NA 0
"X2922300" -0.0277777777777779 0.0277777777777779 0.0277777777777779 Inf -Inf 0.444444444444446
"X2922409" 0.166666666666667 0.577350269189626 0.166666666666667 100 100 5.33333333333333
"X2922508" -0.105418082449637 0.105926194714165 0.105418082449637 Inf -Inf 0.481911234055483
"X2922607" 0.231729633958944 0.813415386729164 0.525315202792393 Inf -Inf 1.48324292553146
"X2922706" -0.855844726378944 1.45923565638195 1.23163488883777 Inf -Inf 0.993587809482574
"X2922755" 0 0 0 NA NA 0
"X2922805" 0.100788626628546 0.638156494014271 0.442650172939363 Inf -Inf 1.24983578241702
"X2923001" 0.55068249938091 3.04277947711096 2.39764504511105 Inf -Inf 1.12830355064049
"X2923308" 0 0 0 NA NA NA
"X2923902" -0.61199375282196 0.689435774483197 0.670639272741067 Inf -Inf 0.564748861255636
"X2924108" -0.0288732131599174 0.0288805764610823 0.0288732131599174 Inf -Inf 0.554365692670414
"X2924678" 0.0370370370372485 0.374513859558478 0.253086419752945 Inf -Inf 1.05636070853403
"X2924702" 1.20791775129662 4.2135002007975 1.48637377890489 Inf NA 1.02656030773287
"X2924900" 0.111111111109669 0.960243667635589 0.620370370371332 Inf -Inf 1.38501291989879
"X2925006" -0.19922594202867 2.04486294597719 1.45628305668048 Inf -Inf 1.14592765115841
"X2925105" -0.461418643293638 0.989557237803004 0.614068667812044 Inf -Inf 0.373105013354153
"X2925204" -0.0521881833687047 0.280605233026154 0.195840703836377 Inf -Inf 0.989510924646957
"X2925303" -1.41183158837853 2.74744265269973 2.55943098904284 Inf -Inf 0.665868224791632
"X2925402" -0.382879473037077 0.916803111274035 0.692323413230527 Inf -Inf 0.407748758712458
"X2925501" -0.234954896856596 3.03245111815398 2.15607633065116 Inf -Inf 0.674212793949547
"X2925758" -0.12037037037038 0.301459640668517 0.253086419753094 Inf -Inf 0.783751493428938
"X2925956" 0.0462962962963061 0.280236036118919 0.114197530864189 Inf -Inf 1.37037037037027
"X2926301" 0 0 0 NA NA NA
"X2926657" -2.28628282858294 2.7293384663288 2.31535166376872 Inf -Inf 0.622615573450413
"X2927002" -0.422838866492254 0.44622773104968 0.422838866492254 Inf -Inf 0.624500479742405
"X2927309" -0.0277777777777779 0.0277777777777779 0.0277777777777779 Inf -Inf 0.533333333333335
"X2927408" -3.18259602674342e-05 3.18259602674342e-05 3.18259602674342e-05 Inf -Inf 0.00152764609283684
"X2927507" -0.00849130872735477 0.00908834179207482 0.00849130872735477 Inf -Inf 0.116452233975151
"X2927705" -0.445822022823584 1.26888047646015 1.08383084153119 Inf -Inf 0.403285894523232
"X2927804" -0.34502848267912 0.453773108702261 0.450441504832112 Inf -Inf 0.655187643392162
"X2927903" 0.0545903400857166 0.281618622793802 0.107225045583898 Inf -Inf 1.71560072934237
"X2928059" 0.016611618632647 1.20096336701965 1.09155388880251 Inf -Inf 0.764884476825116
"X2928505" 0.185185185184776 0.869779153023422 0.432098765432372 Inf -Inf 1.53635116598177
"X2928604" -0.60809975926181 0.612094153522762 0.60809975926181 Inf -Inf 0.758150349209529
"X2928703" 0.0462962962962955 0.280236036118918 0.114197530864198 Inf -Inf 2.19259259259261
"X2928802" 0 0 0 NA NA 0
"X2929107" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 Inf
"X2929008" -0.19444444444425 0.19444444444425 0.19444444444425 Inf -Inf 0.6222222222216
"X2929206" -0.127598334906459 0.127716900695189 0.127598334906459 Inf -Inf 0.437480005393574
"X2929305" -0.101851851851645 0.101851851851645 0.101851851851645 Inf -Inf 0.465608465607518
"X2929354" 0.166666666666667 0.577350269189626 0.166666666666667 100 100 2.66666666666667
"X2929404" -0.0277777777776719 0.0277777777776719 0.0277777777776719 Inf -Inf 0.666666666664127
"X2929503" -0.206961435492927 0.20735194459969 0.206961435492927 Inf -Inf 0.462053437379558
"X2929602" 0 0 0 NA NA NA
"X2929701" 0.175925925926662 0.503162154414832 0.385802469135557 Inf -Inf 1.48148148148054
"X2929750" 0 0 0 NA NA 0
"X2930402" -0.146186686617755 0.146282832981297 0.146186686617755 Inf -Inf 0.50121149697516
"X2930709" -0.101851851851861 0.101851851851861 0.101851851851861 Inf -Inf 0.543209876543256
"X2931103" 0 0 0 NA NA NA
"X2931202" -0.317511970514928 0.585752055505581 0.584128545149321 Inf -Inf 0.596556812067392
"X2931350" 1.44473319015002 2.65392623437027 1.9032558534727 Inf -Inf 2.17514954682595
"X2931400" -0.0833333333328655 0.0833333333328655 0.0833333333328655 Inf -Inf 0.615384615381161
"X2931608" -0.0648148148148145 0.598638143527578 0.459876543209876 Inf -Inf 0.900982615268329
"X2931707" 0.053404554763045 0.3004132385245 0.120476570563903 Inf NA 0.963812564511224
"X2931806" 9.44996157392934 17.6011920584784 9.44996157392934 Inf Inf 1.86282610081564
"X2932101" -0.0462962962966649 0.375542588716217 0.308641975308888 Inf -Inf 0.77972709551719
"X2932200" -0.120370370369804 0.120370370369804 0.120370370369804 Inf -Inf 0.444444444442352
"X2932309" 0.037037037037252 0.278855932340317 0.121913580246734 Inf -Inf 1.30041152263183
"X2932507" -0.799905847999686 0.807372077694759 0.799905847999686 Inf -Inf 0.691810463134864
"X2932705" 0.0555555555554216 0.555555555555542 0.259259259259371 Inf -Inf 1.3099415204684
"X2932903" -0.372670731714954 1.13062044323916 0.962193716958549 Inf -Inf 0.776223502756476
"X2933174" 0 0 0 NA NA 0
"X2933208" -0.173223534301606 0.173378602389349 0.173223534301606 Inf -Inf 0.573429630791523
"X2933257" -0.0881280707079608 0.835537552755652 0.532628925060695 Inf -Inf 1.00259562364366
"X2933307" 1.36760766086869 7.54950691727202 4.49537082060026 Inf Inf 0.759780983763424
"X2933505" -0.0785527335559461 0.955867549466477 0.784112515643823 Inf -Inf 0.792366331597969
"X3200102" -0.126165809172602 2.50144352573876 1.61156831820564 Inf -Inf 1.93388198184676
"X3200169" -0.259259259261233 0.378951517217667 0.368827160495472 Inf -Inf 0.600125549280768
"X3200136" -0.00925925925949585 0.276540454130898 0.160493827160691 Inf -Inf 1.02716049382842
"X3200201" 0.00925925925924301 0.595191062221785 0.410493827160505 Inf -Inf 0.961156278229474
"X3200300" -0.136447139566916 0.136562800982481 0.136447139566916 Inf -Inf 0.654946269921196
"X3200359" 0.18518518518526 1.2045581013296 0.709876543209826 Inf -Inf 1.23905723905715
"X3200409" -0.0833333333333929 0.0833333333333929 0.0833333333333929 Inf -Inf 0.533333333333714
"X3200508" -0.0462962962962488 0.0462962962962488 0.0462962962962488 Inf -Inf 0.444444444443988
"X3200607" -1.85465611592408 4.34579024227999 3.6288195095258 Inf -Inf 0.668650043981722
"X3200706" 0 0 0 NA NA 0
"X3200805" -0.277777777777788 0.656755023196498 0.601851851851859 Inf -Inf 0.731364275668082
"X3200904" -0.23301886612947 0.593446784325983 0.491502619310931 Inf -Inf 0.737253928966397
"X3201001" 0.757511827193683 2.24984121357239 1.11817713683335 Inf -Inf 2.68362512840004
"X3201100" 0 0 0 NA NA 0
"X3201159" 0.197182401525474 1.47643172010342 0.749673209985616 Inf -Inf 1.53124740763019
"X3201209" 0.325257673683726 1.02910514096975 0.823573632789084 Inf -Inf 1.04030353615463
"X3201308" -0.111111111111111 0.111111111111111 0.111111111111111 Inf -Inf 0.533333333333331
"X3201407" -0.0862953651627508 0.380671415983499 0.333591153329008 Inf -Inf 0.821147454348326
"X3201506" -0.13791614869084 2.9661419751833 1.98519340800974 Inf NA 1.38100410991982
"X3201605" 2.13235446016629 5.71646641501335 3.71244459798321 Inf -Inf 1.55630865242964
"X3201704" -0.172563110345386 0.2406039556353 0.172563110345386 Inf -Inf 0.920336588508723
"X3201803" -0.027777777778253 0.277777777777825 0.175925925926322 Inf -Inf 0.703703703705288
"X3201902" 0.0925925925922876 0.834310127112791 0.75 Inf -Inf 0.847058823529412
"X3202009" -0.101851851852021 0.101851851852021 0.101851851852021 Inf -Inf 0.575163398693765
"X3202108" 0.610832564978427 4.12354254168103 1.93675694439759 Inf -Inf 1.78777564098239
"X3202207" -0.0397580037796184 0.455438206355115 0.279941516472124 Inf -Inf 1.27973264672971
"X3202256" 0.472222222222739 1.26959943133646 0.731481481481309 Inf -Inf 2.00634920634873
"X3202306" -0.00281193021522723 0.551434030932831 0.306995150343214 Inf -Inf 1.05255480117673
"X3202405" -0.157407407407951 0.843965101119053 0.58950617283996 Inf -Inf 0.820182501342552
"X3202454" 0.0384034985989063 1.03020405276432 0.516219313846804 Inf -Inf 1.07732726368029
"X3202504" -0.0185185185186659 0.277005098178743 0.168209876543333 Inf -Inf 0.897119341564441
"X3202553" -0.308461023215956 0.670309532611689 0.622307348810637 Inf -Inf 1.70690015673775
"X3202603" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 4
"X3202652" -0.226851527160677 0.227091984371115 0.226851527160677 Inf -Inf 0.640521959041911
"X3202702" 0.0792500681141203 0.437928988991247 0.333258014131825 Inf -Inf 0.914079124475862
"X3202801" -0.450549253884975 1.45638150577227 1.20279561915464 Inf -Inf 1.12105222756161
"X3202900" -0.0690893773455284 0.0808334010941201 0.0807691065613231 Inf NA 0.484614639367939
"X3203007" -0.247724370845691 0.432766114567393 0.368685058063867 Inf -Inf 0.753058842002792
"X3203056" -0.700626624462843 1.11593392292179 0.992954302039766 Inf -Inf 0.425551843731328
"X3203106" -0.108852431687439 0.117433246878845 0.108852431687439 Inf -Inf 1.74163890699902
"X3203130" -0.12725411051688 0.127421958271649 0.12725411051688 Inf -Inf 0.55529066407366
