"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2910057" -0.110993166923507 0.110993166923507 0.110993166923507 Inf -Inf 0.560807580245088
"X2910206" 0 0 0 NA NA NA
"X2910305" 0 0 0 NA NA NA
"X2910404" 2.3925649093592 6.40859281155337 3.14478064703233 Inf NA 0.59663822552392
"X2910503" -0.268508997370029 0.652888771794496 0.595672664913353 Inf -Inf 0.762461011089092
"X2910602" -1.01045731306316 1.43120641451237 1.05036854966205 Inf NA 0.793979376122494
"X2910727" 0.00800448195800995 1.0354825358736 0.840399245535134 Inf NA 0.426869458049592
"X2910800" -0.268423315460647 0.268423315460647 0.268423315460647 Inf -Inf 0.536846630921294
"X2910909" -0.324062855234833 0.324062855234833 0.324062855234833 Inf -Inf 0.661915619203063
"X2911006" -0.194512775303462 0.337970573637919 0.31487175719733 Inf -Inf 0.70296950444055
"X2911204" -0.0648255033811154 0.0648255033811154 0.0648255033811154 Inf -Inf 0.478711409583621
"X2911501" -0.000745665379332852 0.000745665379332852 0.000745665379332852 Inf -Inf 0.00421081625976199
"X2911600" -0.00925990829565676 0.00925990829565676 0.00925990829565676 Inf -Inf 0.888951196383049
"X2911808" -0.299916318192563 1.0306173005245 0.899958159096282 Inf -Inf 0.377275036127699
"X2912103" -0.129598402863715 0.129598402863715 0.129598402863715 Inf -Inf 0.5655203034053
"X2912301" -3.72664385693659 4.09465264768483 3.72664385693659 Inf -Inf 1.80685762760562
"X2912707" 0.138858262523405 0.611104151301303 0.324094491651063 Inf -Inf 1.41423050902282
"X2912806" 0.120229376997527 0.76866377043679 0.564885311501237 Inf -Inf 0.98598163462034
"X2912905" -0.00920369186918029 0.276538599173627 0.160447521002095 Inf -Inf 0.906056589188299
"X2913457" 0.185148125259178 0.869771263326865 0.432123472049437 Inf -Inf 1.48156618988378
"X2913507" 0.583555219415745 1.145756918517 0.972296184249693 Inf -Inf 0.758865314536346
"X2913606" 0.553046709557995 1.77764657050258 1.38384111825967 Inf -Inf 0.805143923351078
"X2913705" 0.129674733432926 0.756552107951895 0.469105733266938 Inf -Inf 1.66793149606022
"X2913804" -0.101853252976543 0.101853252976543 0.101853252976543 Inf -Inf 0.514626962407798
"X2913903" -0.0179527603073166 0.27696785100719 0.167738411367208 Inf -Inf 0.766804166250095
"X2914208" -0.111091933396088 0.297876327616965 0.245354388941184 Inf -Inf 0.603949265085992
"X2914505" -0.00741401269374144 0.00741401346126256 0.00741401269374144 Inf -Inf 0.0647041107817435
"X2914653" -0.23997599848102 0.366029191097993 0.352757776511961 Inf -Inf 0.319478740991965
"X2914802" 0.250515560434201 2.2174139696246 1.0829896263772 Inf -Inf 1.44398616850293
"X2914901" -0.0924097185035475 0.764806148617278 0.671204859251774 Inf -Inf 0.826098288309875
"X2915106" 0.305584994997349 0.914569704682528 0.629624723055997 Inf -Inf 1.18517594928188
"X2915205" -1.37053896073636 1.56676926564992 1.44147041826868 Inf -Inf 1.31791581098851
"X2915304" -0.163323472057974 0.163323472057974 0.163323472057974 Inf -Inf 0.23057431349361
"X2915403" -0.892092669478843 0.937284627719487 0.892092669478843 Inf -Inf 0.892092669478843
"X2915502" -0.0555186577602226 0.0555186577602226 0.0555186577602226 Inf -Inf 0.444149262081781
"X2915601" -0.287341127019073 1.27989080738637 1.14367056350954 Inf -Inf 0.980289054436745
"X2915700" 0.00924952658219883 0.276540128427835 0.145069838959279 Inf -Inf 1.26606404909916
"X2915809" -1.96396036304139 3.17363063140209 2.08384687800103 Inf -Inf 0.552622376486461
"X2915908" -0.0279112382761877 0.595773198363922 0.435274158850792 Inf -Inf 1.01917851828478
"X2916005" 0.138794568875043 1.3275238182062 0.87969250963886 Inf -Inf 1.14122271520717
"X2916104" -0.00925990829565676 0.00925990829565676 0.00925990829565676 Inf -Inf 0.888951196383049
"X2916302" -0.924138151696717 1.82001211047779 1.09071286640844 Inf NA 0.722127139139381
"X2916401" -0.726062622128292 1.84541777905791 1.21206613723636 Inf NA 0.713854902912213
"X2916203" -0.44459894459028 0.70938267323522 0.676054676047456 Inf -Inf 0.64258662277778
